Manufacturer,Model Number,Name,Serial ID,Connectors Sense/Pace,High Voltage,Sensing Configurations,Lead Polarity,Placement,Fixation,Insultation
"Medtronic, Inc.",6945,Sprint,TDA,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
"Medtronic, Inc.",6947,Sprint Quattro Secure,TDG,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
"Medtronic, Inc.",6947M,Sprint Quattro Secure,TDK,DF4 LLHH,DF4 LLHH,TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
"Medtronic, Inc.",6948,Sprint Fidelis,LFH,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
"Medtronic, Inc.",6949,Sprint Fidelis,LFJ,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
"Medtronic, Inc.",6963,Transvene CS/SVC,TAF,N/A,6.5 mm (1 pin),N/A,Unipolar,Endo CS or SVC,Passive,Silicone
"Medtronic, Inc.",6966,Transvene RV,TAL,3.2 mm LP BI,6.5 mm (1 pin),TB,Tripolar,Endo RV,Ext/Ret Helix,Polyurethane
"Medtronic, Inc.",6996SQ,Subcutaneous Lead,TCR,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Coil,Passive,Silicone
"Medtronic, Inc.",6999,Transvene SubQ,TAP,N/A,6.5 mm (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
St. Jude Medical,1505,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
St. Jude Medical,1506,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
St. Jude Medical,1507,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
St. Jude Medical,1510,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
St. Jude Medical,1511,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
St. Jude Medical,1512,,,N/A,DF-1 (1 pin),N/A,Unipolar,Epi. Patch,Suture,Silicone
St. Jude Medical,1515TH,Endocure,,IS-1,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,UNK
St. Jude Medical,1516H,Endocure,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo SVC,None,UNK
St. Jude Medical,1524TH,Endocure,,IS-1,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,UNK
St. Jude Medical,1530,,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
St. Jude Medical,1531,,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
St. Jude Medical,1532,,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
St. Jude Medical,1533,,,N/A,DF-1 (1 pin),N/A,Unipolar,SubQ Patch,Suture,Silicone
St. Jude Medical,1535H,Endocure,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo SVC,None,UNK
St. Jude Medical,1536,,,IS-1,DF-1 (1 pin),IB,Bipolar,Endo RA,Ext/Ret Helix,Silicone
St. Jude Medical,1537,,,IS-1,DF-1 (1 pin),IB,Bipolar,Endo RA,Ext/Ret Helix,Silicone
St. Jude Medical,1538,,,IS-1,DF-1 (1 pin),IB,Bipolar,Endo RA,Ext/Ret Helix,Silicone
St. Jude Medical,1539,Riata SVC,,N/A,DF-1 (1 pin),N/A,Unipolar,Endo CS or SVC,Coronary Sinus,Silicone
St. Jude Medical,1558,,,IS-1,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
St. Jude Medical,1559,TVL-ADX,,IS-1,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,UNK
St. Jude Medical,1560,Riata I,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Passive,Silicone
St. Jude Medical,1561,Riata I,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Passive,Silicone
St. Jude Medical,1562,Riata I,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Passive,Silicone
St. Jude Medical,1570,Riata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
St. Jude Medical,1571,Riata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
St. Jude Medical,1572,Riata,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
St. Jude Medical,1580,Riata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,1581,Riata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,1582,Riata,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Ext/Ret Helix,Silicone
St. Jude Medical,1590,Riata I,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,1591,Riata I,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,1592,Riata I,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
St. Jude Medical,7000,Riata ST,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,7001,Riata ST,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,7002,Riata ST,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Ext/Ret Helix,Silicone
St. Jude Medical,7010,Riata ST,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,7011,Riata ST,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Silicone
St. Jude Medical,7012,Riata ST,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Ext/Ret Helix,Silicone
St. Jude Medical,7020,Riata ST Optim,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7021,Riata ST Optim,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7022,Riata ST Optim,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Ext/Ret Helix,Optim
St. Jude Medical,7030,Riata ST Optim,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7031,Riata ST Optim,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7040,Riata ST,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
St. Jude Medical,7041,Riata ST,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Silicone
St. Jude Medical,7042,Riata ST,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Tines,Silicone
St. Jude Medical,7050,Riata ST,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
St. Jude Medical,7051,Riata ST,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Tines,Silicone
St. Jude Medical,7052,Riata ST,,IS-1 BI,DF-1 (1 pin),IB,Bipolar,Endo RV,Tines,Silicone
St. Jude Medical,7070,Riata ST Optim,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Optim
St. Jude Medical,7071,Riata ST Optim,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Optim
St. Jude Medical,7120,Durata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7120Q,Durata SJ4,,SJ4 LLHH,SJ4 LLHH,TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7121,Durata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7121Q,Durata SJ4,,SJ4 LLHH,SJ4 LLHH,TB,Quadripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7122,Durata,,IS-1 BI,DF-1 (1 pin),TB,Tripolar,Endo RV,Ext/Ret Helix,Optim
St. Jude Medical,7122Q,Durata SJ4,,SJ4 LLHO,SJ4 LLHO,TB,Tripolar,Endo RV,Ext/Ret Helix,Optim
St. Jude Medical,7130,Durata,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7131,Durata,,IS-1 BI,DF-1 (2 pins),IB,Tripolar,Endo RV & SVC,Ext/Ret Helix,Optim
St. Jude Medical,7170,Durata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Optim
St. Jude Medical,7170Q,Durata,,SJ4 LLHH,SJ4 LLHH,TB,Quadripolar,Endo RV & SVC,Tines,Optim
St. Jude Medical,7171,Durata,,IS-1 BI,DF-1 (2 pins),TB,Quadripolar,Endo RV & SVC,Tines,Optim
St. Jude Medical,7171Q,Durata,,SJ4 LLHH,SJ4 LLHH,TB,Quadripolar,Endo RV & SVC,Tines,Optim
Telectronics Pacing Systems (St. Jude Medical),040-022,EnGuard PFX,,VS-1 BI,DF-1 (1 pin),IB,BI,Endo RA,Tines,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-036,EnGuard PFX,,VS-1 BI,DF-1 (1 pin),IB,BI,Endo RA,Tines,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-038,EnGuard PFX,,VS-1 BI,DF-1 (1 pin),IB,BI,Endo RA,Tines,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-068,EnGuard PFX,,VS-1 BI,HV-1 (1 pin),IB,BI,Endo RV,Tines,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-069,EnGuard PFX,,VS-1 BI,HV-1 (1 pin),IB,BI,Endo RA,Tines,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-105,,,N/A,HV-1 (1 pin),N/A,UNI,Epi. Patch(Sm.),Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-106,,,N/A,HV-1 (1 pin),N/A,UNI,Epi. Patch(Med.),Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-107,,,N/A,HV-1 (1 pin),N/A,UNI,Epi. Patch(Lg.),Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-112,Atrial DF,,VS-1 BI,HV-1 (1 pin),IB,BI,Endo RA,Tines,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-113,Accufix DF,,VS-1 BI,HV-1 (1 pin),IB,BI,Endo RV,Ext/Ret Helix,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-122,Accufix DF,,VS-1 BI,HV-1 (1 pin),IB,BI,Endo RV,Tines,Polyurethane
Telectronics Pacing Systems (St. Jude Medical),040-125,,,N/A,HV-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-126,,,N/A,HV-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-127,,,N/A,HV-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-128,,,N/A,DF-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-129,,,N/A,DF-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-130,,,N/A,DF-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-136,Enguard PFX,,IS-1,DF-1 (1 pin),IB,BI,Endo RV,Tines,UNK
Telectronics Pacing Systems (St. Jude Medical),040-138,Enguard PFX,,IS-1,DF-1 (1 pin),IB,BI,Endo RV,Tines,UNK
Telectronics Pacing Systems (St. Jude Medical),040-501,,,N/A,3.2 mm (1 pin),N/A,UNI,Epi. Patch,Suture,Silicone
Telectronics Pacing Systems (St. Jude Medical),040-502,,,N/A,3.2 mm (1 pin),N/A,UNI,Epi. Patch,Suture,UNK
Telectronics Pacing Systems (St. Jude Medical),040-601,,,N/A,3.2 mm (1 pin),N/A,UNI,Epi. Patch,Suture,UNK
Telectronics Pacing Systems (St. Jude Medical),040-602,,,N/A,3.2 mm (1 pin),N/A,UNI,Epi. Patch,Suture,UNK
Telectronics Pacing Systems (St. Jude Medical),040-701,,,N/A,3.2 mm (1 pin),N/A,UNI,Epi. Patch,Suture,UNK
Telectronics Pacing Systems (St. Jude Medical),040-702,,,N/A,3.2 mm (1 pin),N/A,UNI,Epi. Patch,Suture,UNK
"Ventritex, Inc. (St. Jude Medical)",DP-3219,,,N/A,DF-1 (1 pin),N/A,UNI,Epi. Patch,Suture,Silicone
"Ventritex, Inc. (St. Jude Medical)",DP-3238,,,N/A,DF-1 (1 pin),N/A,UNI,Epi. Patch,Suture,Silicone
"Ventritex, Inc. (St. Jude Medical)",DP-5019,,,N/A,5 mm (1 pin),N/A,UNI,Epi. Patch,Suture,Silicone
"Ventritex, Inc. (St. Jude Medical)",DP-5038,,,N/A,5 mm (1 pin),N/A,UNI,Epi. Patch,Suture,Silicone
"Ventritex, Inc. (St. Jude Medical)",RV01,TVL,,IS-1 BI,DF-1 (1 pin),IB,BI,Endo RV,Tines,Silicone
"Ventritex, Inc. (St. Jude Medical)",RV02,TVL,,IS-1 BI,DF-1 (1 pin),IB,BI,Endo RV,Tines,Silicone
"Ventritex, Inc. (St. Jude Medical)",RV03,TVL,,IS-1,DF-1 (1 pin),IB,BI,Endo RV,Tines,UNK
"Ventritex, Inc. (St. Jude Medical)",RV06,TVL,,IS-1,DF-1 (1 pin),IB,BI,Endo RV,Tines,UNK
"Ventritex, Inc. (St. Jude Medical)",RV07,TVL,,IS-1,DF-1 (1 pin),IB,BI,Endo RV,Tines,UNK
"Ventritex, Inc. (St. Jude Medical)",RV-1101,TVL,,IS-1 BI,DF-1 (1 pin),IB,BI,Endo RV,Tines,Silicone
"Ventritex, Inc. (St. Jude Medical)",SP01,SPL,,IS-1 BI,DF-1 (2 pins),IB,BI,Endo RV,Tines,Silicone
"Ventritex, Inc. (St. Jude Medical)",SP02,SPL,,IS-1 BI,DF-1 (2 pins),IB,BI,Endo RV,Tines,Silicone
"Ventritex, Inc. (St. Jude Medical)",SP03,SPL,,IS-1 BI,DF-1 (2 pins),IB,BI,Endo RV,Tines,Silicone
"Ventritex, Inc. (St. Jude Medical)",SP04,SPL,,IS-1 BI,DF-1 (2 pins),IB,BI,Endo RV,Tines,Silicone
"Ventritex, Inc. (St. Jude Medical)",SQ01,TVL,,N/A,DF-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
"Ventritex, Inc. (St. Jude Medical)",SQ-701,TVL,,N/A,DF-1 (1 pin),N/A,UNI,SubQ Patch,Suture,Silicone
"Ventritex, Inc. (St. Jude Medical)",SV01,TVL,,N/A,DF-1 (1 pin),N/A,UNI,Endo SVC,Passive,Silicone
"Ventritex, Inc. (St. Jude Medical)",SV02,TVL,,N/A,DF-1 (1 pin),N/A,UNI,Endo SVC,Passive,Silicone
"Ventritex, Inc. (St. Jude Medical)",SV03,TVL,,N/A,DF-1 (1 pin),N/A,UNI,Endo CS or SVC,Coronary Sinus,UNK
"Ventritex, Inc. (St. Jude Medical)",SV-1101,TVL,,N/A,DF-1 (1 pin),N/A,UNI,Endo SVC,Passive,Silicone
